id,smoking
188688,0.7062818
188689,0.37896183
188690,0.9001255
188691,0.046497367
188692,0.5031273
188693,0.84964
188694,0.85064757
188695,0.14950572
188696,0.40127796
188697,0.847301
188698,0.78760743
188699,0.8227952
188700,0.92729115
188701,0.05677791
188702,0.8843348
188703,0.74537194
188704,0.45420226
188705,0.93668616
188706,0.780591
188707,0.49889156
188708,0.8580915
188709,0.79154897
188710,0.5488475
188711,0.93513376
188712,0.62440985
188713,0.8701909
188714,0.9480218
188715,0.35717514
188716,0.61812586
188717,0.13633114
188718,0.10493169
188719,0.89943016
188720,0.18436989
188721,0.6860481
188722,0.77099776
188723,0.060243543
188724,0.7740244
188725,0.329017
188726,0.7191622
188727,0.96640736
188728,0.9200182
188729,0.46999046
188730,0.8742322
188731,0.85051906
188732,0.9655897
188733,0.5911218
188734,0.13041137
188735,0.82566875
188736,0.9315821
188737,0.5686667
188738,0.37936416
188739,0.9401558
188740,0.6054066
188741,0.6785513
188742,0.928405
188743,0.6083433
188744,0.24060097
188745,0.04682699
188746,0.5923947
188747,0.098138176
188748,0.07316644
188749,0.036516123
188750,0.80539745
188751,0.85172987
188752,0.6182395
188753,0.3278271
188754,0.8260105
188755,0.040016983
188756,0.2908069
188757,0.3066989
188758,0.2669225
188759,0.42671832
188760,0.4023455
188761,0.69594616
188762,0.58636963
188763,0.37929288
188764,0.0126692075
188765,0.8304014
188766,0.7566114
188767,0.120491326
188768,0.6174171
188769,0.8387183
188770,0.09146762
188771,0.0054051797
188772,0.5905469
188773,0.6095037
188774,0.91964734
188775,0.8755626
188776,0.76563436
188777,0.57517576
188778,0.15385316
188779,0.0701027
188780,0.8300794
188781,0.8784715
188782,0.80514497
188783,0.7843964
188784,0.74283755
188785,0.92270315
188786,0.043888588
188787,0.61094934
188788,0.7891895
188789,0.8581553
188790,0.95219666
188791,0.35336924
188792,0.9363354
188793,0.7308014
188794,0.83118623
188795,0.7567747
188796,0.85494715
188797,0.93775934
188798,0.085715875
188799,0.6234101
188800,0.016055696
188801,0.5666067
188802,0.8472875
188803,0.93543273
188804,0.9423579
188805,0.7296457
188806,0.75021976
188807,0.88183993
188808,0.20612702
188809,0.86031324
188810,0.7142152
188811,0.10080564
188812,0.43549633
188813,0.9137908
188814,0.09554285
188815,0.7061913
188816,0.9459019
188817,0.6788359
188818,0.55298924
188819,0.9508368
188820,0.778244
188821,0.9566049
188822,0.8609083
188823,0.03999066
188824,0.84624445
188825,0.07613206
188826,0.008218224
188827,0.9261981
188828,0.68958944
188829,0.051597077
188830,0.92564523
188831,0.76199794
188832,0.8681201
188833,0.77510184
188834,0.940465
188835,0.8161273
188836,0.83575505
188837,0.7650728
188838,0.7067488
188839,0.18984687
188840,0.41414967
188841,0.87714595
188842,0.9008443
188843,0.8419231
188844,0.7956105
188845,0.14052582
188846,0.8999095
188847,0.7934873
188848,0.0071294745
188849,0.8969767
188850,0.10018503
188851,0.15032563
188852,0.036098707
188853,0.017854566
188854,0.9651813
188855,0.6553407
188856,0.36412346
188857,0.20451899
188858,0.033255886
188859,0.8930519
188860,0.76602715
188861,0.84704316
188862,0.83500725
188863,0.85394967
188864,0.07153694
188865,0.8154352
188866,0.024008187
188867,0.88324225
188868,0.8566176
188869,0.6234436
188870,0.013637945
188871,0.2978901
188872,0.5125731
188873,0.848588
188874,0.37140065
188875,0.041422475
188876,0.22822163
188877,0.008172841
188878,0.44433355
188879,0.4106699
188880,0.51312983
188881,0.30065367
188882,0.13253021
188883,0.8775499
188884,0.106740005
188885,0.09974665
188886,0.059471734
188887,0.1339141
188888,0.7907963
188889,0.27842188
188890,0.21227077
188891,0.13490249
188892,0.70969397
188893,0.12728845
188894,0.861796
188895,0.8562083
188896,0.06650535
188897,0.8892257
188898,0.77455926
188899,0.91609395
188900,0.9026732
188901,0.8176447
188902,0.4654277
188903,0.28272682
188904,0.76409376
188905,0.58647543
188906,0.8004159
188907,0.7374035
188908,0.9103793
188909,0.84398293
188910,0.8864123
188911,0.0139866695
188912,0.21050607
188913,0.82335657
188914,0.61707586
188915,0.29658303
188916,0.82291734
188917,0.580107
188918,0.3255832
188919,0.7923256
188920,0.916586
188921,0.12820101
188922,0.8432459
188923,0.7349564
188924,0.015156087
188925,0.009774632
188926,0.67860264
188927,0.7109899
188928,0.8882069
188929,0.95706534
188930,0.7918184
188931,0.1739212
188932,0.67471933
188933,0.96266246
188934,0.93328136
188935,0.25690025
188936,0.8189399
188937,0.18056528
188938,0.8972729
188939,0.8627349
188940,0.8218477
188941,0.2950438
188942,0.87564343
188943,0.45458648
188944,0.7043479
188945,0.951517
188946,0.5931022
188947,0.91687906
188948,0.39133993
188949,0.8972224
188950,0.86743605
188951,0.8610975
188952,0.56496847
188953,0.18384786
188954,0.75999075
188955,0.85729945
188956,0.8640753
188957,0.886514
188958,0.8875447
188959,0.79163367
188960,0.49433225
188961,0.9626815
188962,0.87661695
188963,0.80907154
188964,0.040840812
188965,0.050972402
188966,0.81329054
188967,0.21229094
188968,0.04399186
188969,0.091410615
188970,0.5828175
188971,0.85740596
188972,0.8311094
188973,0.012410727
188974,0.6806208
188975,0.9537553
188976,0.58368
188977,0.5757127
188978,0.03946122
188979,0.89888847
188980,0.056779828
188981,0.8807096
188982,0.7770581
188983,0.7223741
188984,0.84769523
188985,0.95367223
188986,0.6259216
188987,0.46091753
188988,0.83755916
188989,0.20522778
188990,0.8111686
188991,0.8165699
188992,0.025418721
188993,0.86633176
188994,0.9077424
188995,0.8935374
188996,0.13235874
188997,0.7212984
188998,0.9432799
188999,0.07488981
189000,0.78483164
189001,0.06774429
189002,0.48128176
189003,0.033776604
189004,0.6307099
189005,0.03343977
189006,0.84326833
189007,0.10759032
189008,0.89340127
189009,0.045148067
189010,0.60196316
189011,0.032177873
189012,0.7569075
189013,0.7118665
189014,0.3242493
189015,0.11487545
189016,0.7313357
189017,0.8610452
189018,0.72777736
189019,0.85021687
189020,0.7514099
189021,0.570746
189022,0.8913408
189023,0.1419014
189024,0.68242514
189025,0.91611344
189026,0.7395883
189027,0.8212238
189028,0.016160421
189029,0.11984264
189030,0.905461
189031,0.0722149
189032,0.80218685
189033,0.9344852
189034,0.8086177
189035,0.21444719
189036,0.691829
189037,0.008182955
189038,0.94216794
189039,0.10550297
189040,0.07724754
189041,0.9269054
189042,0.3588365
189043,0.060001712
189044,0.6759161
189045,0.10485822
189046,0.8676848
189047,0.02857331
189048,0.89914465
189049,0.7316725
189050,0.6624115
189051,0.009099463
189052,0.47318834
189053,0.86895263
189054,0.05014037
189055,0.9071109
189056,0.15945834
189057,0.86632353
189058,0.22069152
189059,0.842692
189060,0.72668886
189061,0.6731507
189062,0.91303384
189063,0.023853747
189064,0.0052126013
189065,0.36568546
189066,0.8894467
189067,0.906974
189068,0.77699363
189069,0.9061081
189070,0.72388077
189071,0.036359187
189072,0.30939955
189073,0.78102976
189074,0.014253793
189075,0.71570027
189076,0.65410185
189077,0.6445083
189078,0.43636447
189079,0.02532114
189080,0.8160093
189081,0.02890463
189082,0.3453722
189083,0.90788496
189084,0.84060335
189085,0.65730685
189086,0.82068664
189087,0.8319929
189088,0.064835235
189089,0.77612895
189090,0.7028942
189091,0.9127519
189092,0.7397599
189093,0.7772164
189094,0.48482898
189095,0.558741
189096,0.7053237
189097,0.3057708
189098,0.82183874
189099,0.91331536
189100,0.060989846
189101,0.3724194
189102,0.78458947
189103,0.17053531
189104,0.9145416
189105,0.7525637
189106,0.9068363
189107,0.046675358
189108,0.16780068
189109,0.86485434
189110,0.8442535
189111,0.730743
189112,0.9435718
189113,0.14493039
189114,0.08045526
189115,0.84362644
189116,0.7481012
189117,0.88417596
189118,0.034296103
189119,0.8632478
189120,0.13965316
189121,0.97573835
189122,0.06711257
189123,0.7838568
189124,0.24013552
189125,0.9473777
189126,0.88674474
189127,0.82897407
189128,0.7583235
189129,0.8903604
189130,0.820618
189131,0.37839115
189132,0.027074805
189133,0.053190235
189134,0.0766928
189135,0.78967273
189136,0.045188725
189137,0.738833
189138,0.1881432
189139,0.7260504
189140,0.55364203
189141,0.55755854
189142,0.6435037
189143,0.8585835
189144,0.030946642
189145,0.8436651
189146,0.8165221
189147,0.6217188
189148,0.41764796
189149,0.8381897
189150,0.015808232
189151,0.9514512
189152,0.43309194
189153,0.94743925
189154,0.474915
189155,0.1755183
189156,0.7941037
189157,0.88521564
189158,0.4894117
189159,0.8789943
189160,0.89834535
189161,0.85498124
189162,0.55975336
189163,0.8299698
189164,0.78677505
189165,0.016257225
189166,0.0060533863
189167,0.4665161
189168,0.12085186
189169,0.9133939
189170,0.49695086
189171,0.031452
189172,0.7910963
189173,0.7083586
189174,0.08300694
189175,0.39414853
189176,0.37261984
189177,0.74996257
189178,0.6396304
189179,0.6879395
189180,0.026642755
189181,0.53079844
189182,0.79682916
189183,0.06716517
189184,0.030286964
189185,0.8574054
189186,0.6557281
189187,0.8689992
189188,0.6395417
189189,0.86950314
189190,0.95102453
189191,0.59705913
189192,0.8190383
189193,0.94668096
189194,0.8611092
189195,0.82168907
189196,0.9121452
189197,0.5479179
189198,0.7955286
189199,0.7631118
189200,0.031800944
189201,0.9415823
189202,0.92743623
189203,0.90850693
189204,0.85271555
189205,0.03950561
189206,0.14041102
189207,0.9164974
189208,0.047472607
189209,0.81808686
189210,0.9332874
189211,0.53743047
189212,0.016293075
189213,0.016836686
189214,0.9189734
189215,0.07212935
189216,0.5935328
189217,0.3735033
189218,0.5713567
189219,0.89947236
189220,0.82853854
189221,0.93287003
189222,0.106854126
189223,0.8244109
189224,0.85632914
189225,0.013923039
189226,0.43707284
189227,0.07713608
189228,0.4300972
189229,0.012531419
189230,0.8857419
189231,0.49089688
189232,0.84163886
189233,0.87956357
189234,0.7964937
189235,0.5707553
189236,0.77884114
189237,0.27632558
189238,0.114955686
189239,0.8682032
189240,0.68171
189241,0.31686062
189242,0.91433287
189243,0.54252577
189244,0.67822456
189245,0.1020888
189246,0.543676
189247,0.62080973
189248,0.79860437
189249,0.88535726
189250,0.015162289
189251,0.87038296
189252,0.8458516
189253,0.983961
189254,0.03757016
189255,0.5564207
189256,0.9066413
189257,0.62076753
189258,0.80519456
189259,0.90257335
189260,0.4586433
189261,0.24866423
189262,0.12728931
189263,0.611611
189264,0.93862355
189265,0.46973225
189266,0.08794991
189267,0.09607126
189268,0.45957717
189269,0.94463676
189270,0.84281504
189271,0.07495758
189272,0.25163054
189273,0.95081985
189274,0.32796925
189275,0.86750335
189276,0.06234151
189277,0.3632996
189278,0.80325645
189279,0.0134808
189280,0.91743237
189281,0.7982559
189282,0.6881468
189283,0.9328003
189284,0.2637743
189285,0.8802302
189286,0.19991727
189287,0.19716594
189288,0.7975141
189289,0.01658588
189290,0.7268141
189291,0.10886242
189292,0.91461056
189293,0.8689013
189294,0.13963325
189295,0.3622719
189296,0.7986304
189297,0.55973655
189298,0.9287867
189299,0.7890828
189300,0.8295314
189301,0.6808168
189302,0.74393064
189303,0.91036063
189304,0.67461735
189305,0.14641026
189306,0.89336044
189307,0.25900233
189308,0.3004871
189309,0.09427055
189310,0.7564489
189311,0.022622379
189312,0.7600551
189313,0.467662
189314,0.2308435
189315,0.519598
189316,0.85548484
189317,0.85313797
189318,0.9470373
189319,0.83717734
189320,0.8453802
189321,0.07385484
189322,0.7718243
189323,0.10954095
189324,0.35692802
189325,0.03841238
189326,0.15667847
189327,0.706649
189328,0.59839
189329,0.8800325
189330,0.7478249
189331,0.69733787
189332,0.14640222
189333,0.031137874
189334,0.7589783
189335,0.502311
189336,0.16456445
189337,0.8761369
189338,0.03598017
189339,0.5205971
189340,0.76565164
189341,0.088995345
189342,0.7996907
189343,0.7321501
189344,0.4246044
189345,0.037972003
189346,0.6428303
189347,0.891658
189348,0.07000468
189349,0.77100056
189350,0.018522862
189351,0.09179389
189352,0.4049779
189353,0.052735113
189354,0.8295505
189355,0.80534685
189356,0.20933701
189357,0.67569023
189358,0.8065962
189359,0.22697094
189360,0.031245433
189361,0.6009508
189362,0.81691104
189363,0.56298643
189364,0.29154587
189365,0.794263
189366,0.1605084
189367,0.06123562
189368,0.73425895
189369,0.21675998
189370,0.1801928
189371,0.076404236
189372,0.3331129
189373,0.21059166
189374,0.76200783
189375,0.7969273
189376,0.010225696
189377,0.94040453
189378,0.038191464
189379,0.8576037
189380,0.89061713
189381,0.070452474
189382,0.114444174
189383,0.68688536
189384,0.79834116
189385,0.22017841
189386,0.6729895
189387,0.8753784
189388,0.88905734
189389,0.7946543
189390,0.4835298
189391,0.58435786
189392,0.019971386
189393,0.38547686
189394,0.46619228
189395,0.85009634
189396,0.55000365
189397,0.55781513
189398,0.22908318
189399,0.93014807
189400,0.092578866
189401,0.7264507
189402,0.78729576
189403,0.07895953
189404,0.95507866
189405,0.6812916
189406,0.10600921
189407,0.9179927
189408,0.81702393
189409,0.43277168
189410,0.45742723
189411,0.3018435
189412,0.7279824
189413,0.90464514
189414,0.95379937
189415,0.93862456
189416,0.6922823
189417,0.88736486
189418,0.8355655
189419,0.06377526
189420,0.5677845
189421,0.6389943
189422,0.26955423
189423,0.86889666
189424,0.7714534
189425,0.8774224
189426,0.050176147
189427,0.2802861
189428,0.70775163
189429,0.14342122
189430,0.8827811
189431,0.9366263
189432,0.71296686
189433,0.31220412
189434,0.8182254
189435,0.90748364
189436,0.85956216
189437,0.005264185
189438,0.88762105
189439,0.9502197
189440,0.048055593
189441,0.76464844
189442,0.7697463
189443,0.90779054
189444,0.89178425
189445,0.63659304
189446,0.35646328
189447,0.8851267
189448,0.8890168
189449,0.027757294
189450,0.6393455
189451,0.0960659
189452,0.89901114
189453,0.03365782
189454,0.8966431
189455,0.11386048
189456,0.94978774
189457,0.6912052
189458,0.124835975
189459,0.028511265
189460,0.0844994
189461,0.92597157
189462,0.8591839
189463,0.59989166
189464,0.8869093
189465,0.93661
189466,0.9600252
189467,0.5902992
189468,0.95026135
189469,0.023689874
189470,0.022256278
189471,0.8260901
189472,0.8483231
189473,0.46412364
189474,0.35229218
189475,0.88883287
189476,0.04106401
189477,0.50348234
189478,0.8776055
189479,0.04510419
189480,0.67079294
189481,0.5731163
189482,0.7404995
189483,0.6600247
189484,0.96539104
189485,0.932136
189486,0.11033569
189487,0.021846931
189488,0.57802004
189489,0.8523888
189490,0.8256585
189491,0.88867635
189492,0.09234959
189493,0.6821718
189494,0.035751868
189495,0.021601113
189496,0.9608636
189497,0.1233908
189498,0.8963619
189499,0.03922301
189500,0.827122
189501,0.016917244
189502,0.7018981
189503,0.87969196
189504,0.048106674
189505,0.5952579
189506,0.9359464
189507,0.8283781
189508,0.63746417
189509,0.9352394
189510,0.5470988
189511,0.5265462
189512,0.91056573
189513,0.039588597
189514,0.5257785
189515,0.37886435
189516,0.9236966
189517,0.018194256
189518,0.6244427
189519,0.9225464
189520,0.95575
189521,0.74878925
189522,0.8362536
189523,0.010092678
189524,0.79578936
189525,0.67272204
189526,0.4982097
189527,0.9066033
189528,0.85804856
189529,0.30031812
189530,0.5473442
189531,0.028555995
189532,0.18348129
189533,0.80671793
189534,0.7010934
189535,0.9078301
189536,0.89378667
189537,0.1897136
189538,0.893143
189539,0.89242333
189540,0.90484345
189541,0.8115646
189542,0.88314384
189543,0.5036596
189544,0.83942825
189545,0.870237
189546,0.8457468
189547,0.3785667
189548,0.9432919
189549,0.42214411
189550,0.18289366
189551,0.940126
189552,0.9423684
189553,0.85989267
189554,0.8691433
189555,0.16502087
189556,0.09279153
189557,0.63571984
189558,0.06325952
189559,0.5067616
189560,0.7212548
189561,0.56642234
189562,0.67709184
189563,0.95366967
189564,0.8360705
189565,0.4276553
189566,0.019296868
189567,0.120644405
189568,0.83192176
189569,0.88140655
189570,0.02012811
189571,0.941768
189572,0.58158815
189573,0.10245194
189574,0.48708212
189575,0.8965167
189576,0.64801204
189577,0.8427172
189578,0.58468926
189579,0.8501459
189580,0.10279314
189581,0.89925313
189582,0.51732075
189583,0.9283465
189584,0.09722378
189585,0.8462284
189586,0.8808298
189587,0.8918789
189588,0.870401
189589,0.20392337
189590,0.84891963
189591,0.8139929
189592,0.50301117
189593,0.18715817
189594,0.08959102
189595,0.93827474
189596,0.17867212
189597,0.91792417
189598,0.056521773
189599,0.90216357
189600,0.4862112
189601,0.90002537
189602,0.8840355
189603,0.90632194
189604,0.9374204
189605,0.84232783
189606,0.5409198
189607,0.92385584
189608,0.726653
189609,0.8503861
189610,0.1795947
189611,0.79732573
189612,0.9349107
189613,0.80462635
189614,0.6893416
189615,0.27616754
189616,0.15530829
189617,0.5364689
189618,0.7078358
189619,0.046467245
189620,0.9751188
189621,0.84278226
189622,0.8990016
189623,0.6940252
189624,0.038878284
189625,0.23622802
189626,0.5365513
189627,0.026896443
189628,0.9541412
189629,0.7910121
189630,0.808634
189631,0.76637447
189632,0.8813209
189633,0.12877938
189634,0.8550681
189635,0.39096683
189636,0.91191435
189637,0.8451868
189638,0.03780118
189639,0.12943049
189640,0.8676939
189641,0.63370097
189642,0.92476237
189643,0.76104504
189644,0.81729263
189645,0.6012813
189646,0.07143805
189647,0.92370975
189648,0.7035653
189649,0.8852517
189650,0.34088066
189651,0.8315715
189652,0.67657244
189653,0.94299465
189654,0.8342199
189655,0.91765445
189656,0.9668433
189657,0.93701774
189658,0.9099341
189659,0.8250376
189660,0.8556327
189661,0.86720973
189662,0.774659
189663,0.9463042
189664,0.7734034
189665,0.15641834
189666,0.019555904
189667,0.07613471
189668,0.89889896
189669,0.4780453
189670,0.9524546
189671,0.08901701
189672,0.28585812
189673,0.84208024
189674,0.8882253
189675,0.36771137
189676,0.57089573
189677,0.8770741
189678,0.15367657
189679,0.19443855
189680,0.729642
189681,0.9614089
189682,0.9529098
189683,0.6834293
189684,0.05463556
189685,0.86856586
189686,0.2383789
189687,0.034866795
189688,0.747786
189689,0.7632725
189690,0.0400167
189691,0.7430986
189692,0.9424118
189693,0.055083506
189694,0.15810367
189695,0.09229803
189696,0.013938975
189697,0.56393284
189698,0.85154605
189699,0.7726368
189700,0.050533168
189701,0.60054535
189702,0.89767265
189703,0.7576597
189704,0.81907684
189705,0.013398982
189706,0.10876962
189707,0.8744982
189708,0.060997058
189709,0.9266636
189710,0.044033147
189711,0.84031343
189712,0.8069383
189713,0.14493713
189714,0.26845217
189715,0.9515159
189716,0.017707197
189717,0.6834835
189718,0.0621939
189719,0.84938866
189720,0.8437087
189721,0.30924845
189722,0.66140616
189723,0.5874898
189724,0.74364084
189725,0.023952302
189726,0.90930986
189727,0.6234086
189728,0.8620221
189729,0.04865143
189730,0.77499735
189731,0.3000496
189732,0.78257227
189733,0.9365797
189734,0.3100055
189735,0.9223182
189736,0.03602689
189737,0.89061755
189738,0.12360231
189739,0.116960146
189740,0.07229107
189741,0.25687346
189742,0.81300384
189743,0.46850535
189744,0.8580325
189745,0.15930799
189746,0.6957273
189747,0.7630698
189748,0.4568449
189749,0.8116828
189750,0.7850175
189751,0.021108741
189752,0.6283104
189753,0.13982888
189754,0.8492757
189755,0.40459576
189756,0.8220051
189757,0.32003158
189758,0.010349331
189759,0.85377663
189760,0.5654908
189761,0.012502127
189762,0.06743621
189763,0.57250005
189764,0.78591293
189765,0.910182
189766,0.93219113
189767,0.7429976
189768,0.9029027
189769,0.7678148
189770,0.92065805
189771,0.89403
189772,0.75700366
189773,0.59554034
189774,0.04622349
189775,0.0156219145
189776,0.8395043
189777,0.75416404
189778,0.8708767
189779,0.17341118
189780,0.9268269
189781,0.19727167
189782,0.18057972
189783,0.8762063
189784,0.80767876
189785,0.1488257
189786,0.28828144
189787,0.2815931
189788,0.013560248
189789,0.024908716
189790,0.88953483
189791,0.73306054
189792,0.49619657
189793,0.87297034
189794,0.19762439
189795,0.75171506
189796,0.8399858
189797,0.95683134
189798,0.042062074
189799,0.8935391
189800,0.7348822
189801,0.73431426
189802,0.909831
189803,0.78033596
189804,0.010692547
189805,0.88298035
189806,0.623643
189807,0.850344
189808,0.81396043
189809,0.86808
189810,0.27221328
189811,0.80531186
189812,0.007882902
189813,0.8296743
189814,0.52595997
189815,0.7165588
189816,0.5307376
189817,0.067385875
189818,0.4693627
189819,0.9028339
189820,0.7227647
189821,0.874762
189822,0.8521429
189823,0.79610515
189824,0.1511939
189825,0.042813964
189826,0.93940514
189827,0.75894916
189828,0.889066
189829,0.4605263
189830,0.84064287
189831,0.03537017
189832,0.06253384
189833,0.71118313
189834,0.17495257
189835,0.87034065
189836,0.5986892
189837,0.84737736
189838,0.03759836
189839,0.83763844
189840,0.082595125
189841,0.0640788
189842,0.9096547
189843,0.0055782665
189844,0.6699101
189845,0.010977946
189846,0.5434785
189847,0.01477536
189848,0.0099999895
189849,0.024845727
189850,0.9323402
189851,0.92308784
189852,0.78713626
189853,0.3099825
189854,0.7390263
189855,0.06412379
189856,0.08198165
189857,0.929575
189858,0.69255716
189859,0.8070304
189860,0.73875093
189861,0.21822901
189862,0.8349647
189863,0.93366164
189864,0.78956723
189865,0.9503376
189866,0.8876261
189867,0.92960227
189868,0.03506721
189869,0.12969619
189870,0.11547995
189871,0.7690196
189872,0.67626005
189873,0.8992727
189874,0.7457175
189875,0.7459246
189876,0.33870572
189877,0.052920543
189878,0.8345653
189879,0.33410016
189880,0.9078427
189881,0.039566077
189882,0.3808347
189883,0.9004502
189884,0.81925946
189885,0.80312634
189886,0.43541798
189887,0.27563003
189888,0.7288291
189889,0.6597088
189890,0.83747154
189891,0.73063624
189892,0.84693736
189893,0.8430183
189894,0.92684007
189895,0.04512853
189896,0.054955006
189897,0.02027756
189898,0.68238246
189899,0.9137269
189900,0.9414628
189901,0.9153455
189902,0.7758659
189903,0.8902051
189904,0.57236487
189905,0.87493116
189906,0.7599795
189907,0.9679796
189908,0.813837
189909,0.13389777
189910,0.67831105
189911,0.6678161
189912,0.1289796
189913,0.91283196
189914,0.9572483
189915,0.8227399
189916,0.93821913
189917,0.44801405
189918,0.93877393
189919,0.25164548
189920,0.84440976
189921,0.016051281
189922,0.97612804
189923,0.8238841
189924,0.7218877
189925,0.8382389
189926,0.02843864
189927,0.65502596
189928,0.92822367
189929,0.92444324
189930,0.03195844
189931,0.30220002
189932,0.49004832
189933,0.86114633
189934,0.8858719
189935,0.88840914
189936,0.05647701
189937,0.22362453
189938,0.91398257
189939,0.61139745
189940,0.82011044
189941,0.2682614
189942,0.24630904
189943,0.46155936
189944,0.7837525
189945,0.051544167
189946,0.77439266
189947,0.7051001
189948,0.12113281
189949,0.5199123
189950,0.2297935
189951,0.48137796
189952,0.82884747
189953,0.8458855
189954,0.6574878
189955,0.020545414
189956,0.83420354
189957,0.6570204
189958,0.40830252
189959,0.8691571
189960,0.6955074
189961,0.95248145
189962,0.34441915
189963,0.012968495
189964,0.9255816
189965,0.7398279
189966,0.12082568
189967,0.6831238
189968,0.51355046
189969,0.80761296
189970,0.6182216
189971,0.64182395
189972,0.7641851
189973,0.10381817
189974,0.72875285
189975,0.92109436
189976,0.027158905
189977,0.77497053
189978,0.013142726
189979,0.92537135
189980,0.13688399
189981,0.12286087
189982,0.4128274
189983,0.19978562
189984,0.87572634
189985,0.03273529
189986,0.8667728
189987,0.762856
189988,0.050867468
189989,0.9329776
189990,0.6238272
189991,0.08108405
189992,0.84502953
189993,0.8711746
189994,0.13676186
189995,0.68131745
189996,0.2738105
189997,0.40958288
189998,0.015845755
189999,0.01257995
190000,0.7731607
190001,0.8415215
190002,0.82725924
190003,0.7769841
190004,0.80028015
190005,0.7268294
190006,0.9376753
190007,0.13641116
190008,0.8624055
190009,0.69254583
190010,0.6636965
190011,0.75876546
190012,0.83619535
190013,0.8477323
190014,0.91026944
190015,0.3405606
190016,0.8010842
190017,0.03157644
190018,0.67595124
190019,0.8117236
190020,0.27863428
190021,0.85333055
190022,0.89954233
190023,0.08031942
190024,0.4398678
190025,0.7677868
190026,0.8820311
190027,0.9288229
190028,0.7296623
190029,0.16128482
190030,0.86557096
190031,0.47147527
190032,0.81529075
190033,0.2516552
190034,0.70157754
190035,0.6016773
190036,0.94342715
190037,0.035579983
190038,0.7075557
190039,0.14042512
190040,0.8881379
190041,0.9522411
190042,0.84452844
190043,0.69887006
190044,0.8854972
190045,0.9094166
190046,0.68692034
190047,0.10879456
190048,0.9234608
190049,0.093274586
190050,0.20448115
190051,0.9814542
190052,0.6892731
190053,0.18861149
190054,0.07594502
190055,0.9183879
190056,0.88959897
190057,0.16776913
190058,0.6485222
190059,0.1543199
190060,0.036403894
190061,0.79457307
190062,0.056347914
190063,0.060345154
190064,0.65736586
190065,0.75204515
190066,0.7158499
190067,0.17205775
190068,0.93454576
190069,0.07480995
190070,0.6345918
190071,0.5848944
190072,0.15275641
190073,0.73272806
190074,0.8916966
190075,0.024437057
190076,0.8546445
190077,0.8335072
190078,0.8104424
190079,0.81454444
190080,0.6772125
190081,0.035527468
190082,0.06782498
190083,0.2066532
190084,0.84192246
190085,0.6689201
190086,0.12644607
190087,0.7483734
190088,0.84406114
190089,0.9265035
190090,0.83230877
190091,0.04679209
190092,0.9202769
190093,0.613402
190094,0.06653925
190095,0.48675492
190096,0.12094314
190097,0.024709148
190098,0.9160401
190099,0.92548776
190100,0.7166096
190101,0.81131786
190102,0.9660846
190103,0.9032157
190104,0.7334971
190105,0.97264206
190106,0.2518359
190107,0.82635266
190108,0.9537654
190109,0.12858064
190110,0.07069655
190111,0.18644013
190112,0.94061184
190113,0.79128027
190114,0.026204702
190115,0.9367499
190116,0.816229
190117,0.81339866
190118,0.74669486
190119,0.94036514
190120,0.84491575
190121,0.7510135
190122,0.44787416
190123,0.92605436
190124,0.19386324
190125,0.7932316
190126,0.01705609
190127,0.09014275
190128,0.9045431
190129,0.9223511
190130,0.47478437
190131,0.59719634
190132,0.5560896
190133,0.94506395
190134,0.80908734
190135,0.060369503
190136,0.4671205
190137,0.7873053
190138,0.61217535
190139,0.66062516
190140,0.87510157
190141,0.063172296
190142,0.4732123
190143,0.8990273
190144,0.6528495
190145,0.02744747
190146,0.8434292
190147,0.78812295
190148,0.043179847
190149,0.805175
190150,0.42330185
190151,0.69805187
190152,0.8518143
190153,0.6038247
190154,0.65073085
190155,0.06451343
190156,0.6629493
190157,0.7478907
190158,0.017896917
190159,0.9415867
190160,0.84436184
190161,0.66342956
190162,0.031460315
190163,0.76863885
190164,0.21225801
190165,0.12186413
190166,0.73417085
190167,0.05933407
190168,0.5989638
190169,0.033068288
190170,0.5759267
190171,0.32381997
190172,0.87432224
190173,0.27891648
190174,0.60006523
190175,0.020875992
190176,0.033701543
190177,0.38394767
190178,0.13576415
190179,0.8841121
190180,0.01303488
190181,0.78440475
190182,0.78519946
190183,0.39037174
190184,0.52309513
190185,0.7026814
190186,0.5882493
190187,0.9204013
190188,0.8955375
190189,0.88941175
190190,0.93950164
190191,0.8450598
190192,0.9045241
190193,0.81996167
190194,0.2512636
190195,0.025733756
190196,0.060017742
190197,0.8583519
190198,0.8520912
190199,0.9429101
190200,0.8830048
190201,0.9613018
190202,0.31887192
190203,0.013627666
190204,0.77016014
190205,0.92131966
190206,0.05959838
190207,0.8957384
190208,0.05158718
190209,0.02818969
190210,0.062099468
190211,0.8474607
190212,0.76738584
190213,0.70728755
190214,0.8033272
190215,0.07801014
190216,0.08514106
190217,0.9042547
190218,0.8305851
190219,0.6898032
190220,0.94168025
190221,0.43105766
190222,0.5590844
190223,0.026415916
190224,0.5481536
190225,0.8837441
190226,0.8555426
190227,0.945764
190228,0.7583192
190229,0.66721123
190230,0.89962304
190231,0.8968002
190232,0.51582205
190233,0.257665
190234,0.5684616
190235,0.11129393
190236,0.8300918
190237,0.6800048
190238,0.8873887
190239,0.93148726
190240,0.7413727
190241,0.8297707
190242,0.94699514
190243,0.01165534
190244,0.81593513
190245,0.047741346
190246,0.54686296
190247,0.035678778
190248,0.8121168
